不了 不明白、不明瞭。
不了 不停、接連不斷。
不了 不成功、不解決。
回嘴 受到指責時加以辯解，或回罵對方。
季 量詞。計算時間的單位。一季有三個月。
季 古人用伯、仲、叔、季作兄弟排行，年齡最小的稱為「季」。
季 弟的代稱。
季 姓。如春秋時吳國有季札，漢代有季布。
鞋 腳上的穿著物。低筒、用以保護足部，便於行走。
大概 揣測估計，表示極有可能。
大概 大約、約略。
促銷 廠商運用減價、附贈物品等各種方法，刺激消費者對產品產生購買意願，而促成產品大量銷售。
決定 堅決的意志。
決定 對事情做判斷與主張。
決定 一定。
當中 處於群體之中。
當中 正中間。
消 排遣、打發。
消 配得、值得。
消 禁得住、禁得起。
報酬 對做事的人所提供的酬資、回饋。
學 學校、求學的地方。如：「小學」、「中學」、「大學」。禮記．學記：「比年入學。」唐．韓愈．進學解：「國子先生晨入太學?
學 研習、學習。
學 覺悟、領會。
覓食 尋找食物。
開發 拆開。
開發 開支、錢財。
開發 啟發、教導。
開發 開拓、開闢。
開發 發落、處置。
開發 打發。
開發 支付。
優勢 處於較有利的形勢或環境。
蹭 擦。
蹭 
蹭 踱。
文 量詞。古代計算銅幣的單位。
文 有文彩的。
文 線條交錯的圖案、花紋。
文 二一四部首之一。
文 姓。如宋代有文彥博。
文 華麗有文采的外表。與「質」相對。
文 法令、典章。
屋 房間。
屋 房舍。
屋 帳幕。
屋 車蓋。
助教 職官名。晉武帝咸寧四年設置。輔助國子祭酒、博士教導學生，掌管鼓篋、夏楚的事。歷代沿置，至明清，助教之職已與博士無異。
助教 大專院校教師的職稱。為教授的助手，位在講師之下。
誠心 真誠懇切的心意。
誠心 故意。
睡 閉目安息，使身心凝定沉靜，以休養精神。
睡 躺。
屆 量詞：(1) 計算定期舉行的會議或活動的單位。如：「本屆代表大會」、「第五屆運動會」。(2) 計算具有某種身分或擔任某種職務期間的單位。如：「他是本校第七屆傑出校友。」
屆 至、到。
追殺 追趕殺害。
低能 譏諷人能力很低。
低能 因生理、心理的缺陷，以致智慧較低，而缺乏處理自己生活及適應環境之能力的人。
花 虛假的、巧妙的。
花 人心性不定、好玩樂稱為「花」。
花 有花紋的、雜色的。
花 耗費。
花 開花。
花 形狀像花的物體。
花 姓。如唐代有花敬定。
花 有花的。
花 式樣、種類繁多的。
花 被子植物的生殖器官，由許多變形的葉集生而成。包括花萼、花冠、花蕊、花托。可供人觀賞。
標題 標明文章或作品內容的簡短語句。
公開 不加隱蔽。
測 量度。
測 深。
測 推想、揣度。
電子書 一種以電子檔案形式配上檢索條件，儲存於磁片發行的書籍。
特地 專為其事。
特地 格外的。
汽車 四輪以上的內燃機動力車，通常用揮發性的油料與空氣混合，使著火爆發來產生原動力，主要在公路上行駛，用來載人或搬運貨物。
寄望 盼望。
不是 非，表示否定。
不是 不然。
不是 錯誤、過失。書經．益稷「侯以明之，撻以記之」句下孔安國．傳：「笞撻不是者，使記識其過。」
不是 不合法。
不是 無意義。語助詞，表示反詰的語氣。
層 級、等次。
層 重疊的。
層 數重相疊的房屋。
層 重覆、不斷。
層 量詞。計算重疊、累積物的單位。
注意 關注留意。
注意 心理學上指個體對情境中的眾多刺激，只選擇其中一個或一部分去反應，並從而獲得知覺經驗的心理活動。影響注意的主要因素包括個體的動機或需求、刺激本身的特徵等。
念 極短的時間。
念 二十。
念 姓。如北周有念賢。
念 記住。
念 憐愛。
金像獎 用金屬做的小雕像，作為榮譽表徵的獎品。
金像獎 美國電影藝術科學院每年頒給最優的影片、導演、編劇、演員等的奧斯卡金像獎。
怎麼樣 如何、怎樣。
到達 到了某一地點。
刷新 除舊換新。
刷新 突破以往的紀錄。
莊嚴 端莊肅穆。
莊嚴 裝飾、裝束整齊。
感恩 縣名。位於海南島西岸，隸屬海南特別行政區。
感恩 感激恩惠。
價值 泛稱物品的價格。
價值 正面作用。
價值 凡有助於促進道德上的善，便是價值。如以真、善、美為追求的理想，且持此以為衡量的準繩，則視為價值。
價值 以各種等值標準或交換標準所表示的價值，如成本、重置成本、市價等。
配備 防禦時將部隊適宜區分，配置於適當的縱深橫廣地區，以備攻防。狹義言之，於防禦時稱為「配備」。
配備 成套的器物。
結構 各組織成分的搭配、排列或構造。
結構 勾結。
看成 對待。
看成 誤看做、誤以為。
不知 不知道、不明白。
不知 不自覺。
幹掉 消滅、清除。
禮拜天 基督教徒每逢星期日聚會，對上帝作禱告行敬拜禮的儀式，故稱星期日為「禮拜天」。
心 我國古代認為心主管思維，故相沿以為腦的代稱。
心 星座名。二十八星宿之一。東方蒼龍七宿的第五宿，有三顆星。
心 內臟之一。
心 二一四部首之一。
名單 記載人名的單子。
打到 報到。
原作 未經改寫、改編或翻譯的文學、藝術類原創著作。
魔 佛教指修道的障害、破壞者。
整 全數、總數。
好笑 可笑，引人發笑。
有效 有效果、成效。
一瞬間 形容很短的時間。
早已 早就已經。
居然 安然。
居然 顯然、自然。
居然 竟然。
助理 協助辦理。
助理 協助辦理事務的人。
房東 出租房屋的人，相對於房客而言。
展示 明顯的表現出來。
休息 休養生息。
休息 安息。
休息 歇息。
不滿 不滿意。
不滿 不足、不夠。
灌籃 籃球比賽中，球員於籃下高躍而起，以雙手或單手直接將球扣入籃框內，稱為「灌籃」。
負責 擔負責任。
負責 欠債。
救 制止、阻止。
大年初一 農曆正月初一。
月底 一個月的最後幾天。
德 感激、感恩。
德 德意志聯邦共和國的簡稱。
德 心意、信念。
德 品行、作風。
德 人類共同遵循的規範。
德 姓。如漢代西域有德若國，後人以國為姓，簡姓德。
德 恩澤、恩惠。
教 訓誨、誘導。
教 禮儀、規矩。
教 使、讓。
教 姓。如明代有教輔直。
應該 理所當然，分內所當為。
方便 上廁所。
方便 便利。
影響 如影之隨形，響之隨聲。即一方發生一種動作而引起他方發生變化或行動的作用。
影響 根據、道理。
影響 空虛不實的事情。
影響 蹤跡、消息。
影響 隱約的印象。
唉 表示答應的語氣。
唉 表示傷感或惋惜的語氣。
唉 告誡。
既然 連詞。多用在上半句的句首，表示前提，後再加以推論。
既然 已經如此。
移植 將某動物體的器官組織，移到其他部位或另一動物體上。如皮膚、眼角膜等的移植。
移植 將植物從生長的地方，移栽至另一地方。
理解 能以自己的口語、文字或其他符號，將已知的事實與原理、原則作成解釋，稱為「理解」。
理解 了解、明白事理。
固然 本來就如此。
固然 雖然。
固然 本有的形態。
組 構成、組織。
組 借指官印或官職。
組 古時用來繫印信等物的絲帶。
絕 斷、隔開。
絕 超越。
絕 形容舉止怪異、特殊。
絕 暈死。
絕 距離遙遠。
絕 見「決」條。（06074）
絕 橫渡、穿越。
好事 請僧道做建醮、祈福、追薦等法事活動。
好事 熱心助人。
好事 有某種愛好。
好事 表示驚訝和不滿的話。
好事 喜歡多事、興造事端。
好事 喜慶之事。
好事 善事。
定時 特定、一定的時間。
擁擠 群聚密集。
參與 參加。
表演 把情節或技藝以公開方式表現。
給 授與、賜予。
給 富裕、豐足。
給 敏捷。
給 姓。秦、漢代時有給事中一職，後以給為姓。
適中 正好，沒有過或不及。
好人 健康的人。
好人 美人。
好人 和事佬。
好人 品性端正、善良的人。北齊書．卷三十七．魏收傳：「卿何由知其好人？收曰：『高允曾為綽讚，稱有道德。』」水滸傳．第三十七回：「宋江道：『慚愧！正是好人相逢，惡人遠離。且得脫了這場災難。」
絲 纖細如絲的東西。
絲 絲織品的總稱。
絲 極細微的、纖細如絲的。
絲 八音之一。泛指弦樂器。
絲 以絲製成的。
絲 蠶所吐的東西，可製造絹帛。
活著 可隨機應變的行事策略或辦事方針。
活著 存活。
活著 妙著。指奕棋下子巧妙，不為敵人所制。
範例 可以當做模範的事例稱為「範例」。
的確 確切真實。
早上 早晨。
如何 無可奈何、怎麼辦。
如何 為什麼。
如何 神話傳說中的樹。
如何 怎樣。
執事 執掌事務的人。
執事 工作、職務。
執事 執行任務、擔任工作。
執事 供使喚差遣的人。
執事 對人的敬稱。
執事 儀仗。
響應 本指因聲音而有反應。引申為附和某種主張或行動。
如期 按照約定的期限。
結局 結果、收場。
議題 會議中討論的題目。
捐 舊時稱以金錢買得官職。
捐 除去。
捐 棄、捐、委三字的字義是相同的。「棄」字在今日較常用，有「丟掉」、「扔掉」的意思。「委」字則有「拋開」、「丟開」的意思，故引申成「委託」、「委任」等義。而就「捨棄」、「放棄」的意思言，「捐」、「棄」是一樣的，所以在古代經常二字連用，如：「捐棄」、「棄捐」。
祝福 本指求神賜福。今多指希望對方得到福分。
輕鬆 輕快舒適。
輕鬆 放鬆。
到時 屆時，到達一定的時間。
穿 挖鑿、挖掘。
穿 著衣襪等。
穿 貫通、通過。
穿 破敗的。
穿 透澈、明白、顯明。
不幸 倒楣、運氣不好。泛指沒有福分。
不幸 死亡。
不幸 意外的災禍。
瀏覽 大略看看。
新人物 思想舉止合乎現代潮流，或開始嶄露頭角的人。
隔 遮斷、阻塞。
隔 改變、變異。
隔 距離、間隔。
已經 副詞。表示時間已過或動作、狀況、事情在某時間之前完成。
無可奈何 毫無辦法。
一會兒 特指時候。
一會兒 片刻，短暫時間。
試驗 實際察看某種事物，進而明瞭它的功用。
試驗 舊時指出題考試。
正義 公理。
正義 舊時指對經史典籍的注釋。如五經正義、史記正義。
應 接受。
應 當、該。
應 允許、承諾。
應 回答。
應 對付。
應 姓。如明代有應元徵。
應 或是、想來是，表示推測的意思。
表示 發表。
表示 表明顯示。
色狼 比喻垂涎女色的男人。
一點 書法中的一畫，即「、」。永字八法中稱為「側」。
一點 形容極小或些許。南朝梁．江淹．惜晚春應劉祕書詩：「始獲贈歌瓊，一點重如金。」。
一點 事物的某一問題或某一方面。
一點 一天中的第一時與第十三時均稱為「一點」。
懂 
懂 明白、了解。
進入 由外入內。
大氣 形容大方氣派、氣度宏偉。相對於小氣而言。
大氣 包圍在地球外的空氣。由多種氣體混合而成，其中以氮、氧為主要成分。
大氣 喘息、聲音。
大氣 大的志氣。
鬥 姓。如黃帝時有鬥苞，春秋時楚國有鬥伯比。
鬥 相爭。
鬥 二一四部首之一。
鬥 惹、引弄。
明明 明察至極。
明明 明顯，顯然。
明明 明舉賢才。
明明 黽勉，努力。
得 遭受。
得 相當於「何」、「豈」、「那」、「怎」、「難道」等，表示反詰的語氣。
得 快意、滿足。
得 置於動詞之後，無義。
萬華 地名。位於淡水河和新店溪交會處，是臺北開發最早的市街。因交通暢達，一度是平地和山地間水運的中心，可以停泊大船。為早期臺灣最繁盛的地方之一。舊稱為「艋舺」。
盡量 盡可能的力量。
教授 在大學及專科以上學校任教的教師中等級最高者。
教授 傳授知識、技藝。
教授 職官名。宋、元以後府、州、縣學的學官，掌學校課試等職。後亦用為對教書先生的尊稱。
繁體 繁體字的簡稱。
選取 挑選取用。
變成 由某一種形態轉換成另一種形態。
提出 舉出、揭示出來。
堅持 執意堅決。
後面 人體或物體背面、靠後的部分。三國演義．第一○八回；「今他築起大堤，左右又築兩城，以防巢湖後面攻擊。」亦作「後邊」。
後面 次序靠後的部分。
本書 家譜。如清光緒華渚所修華氏本書。
本書 此書。敘事時特指的書。
本書 原書。
檢舉 舉發他人行為的過失或違法的情事。
檢舉 撿擇舉出。
檢舉 薦舉拔用。
醞釀 比喻做準備工作。
醞釀 製酒。
醞釀 比喻逐漸感染、變化而成。
外洩 向外洩漏。
往來 交往、交際。
往來 去與來。
烤雞 經過烘烤的雞肉。
電影院 公開放映電影，供人欣賞的營利娛樂場所。
路人 路上的行人，不相關的人。
原來 剛開始時，本來。
原來 連詞，推究事情本源的口氣。
從 
從 向來。
從 自、由。
從 蹤跡。
猛 劇烈、強烈。
猛 忽然、突然。
猛 勇敢、勇武。
猛 姓。如春秋時宋有猛獲。
猛 凶惡、凶暴。
猛 急遽、急速。
猜 忌疑、妒恨之心。
猜 推測、想像。
猜 懷疑、起疑心。
待 置於句末或句中的語氣詞。相當於「啊」。
待 逗留、停留。
待 等候。
待 防備、抵禦。
待 依恃、憑靠。
待 對待、照顧。
待 將要、打算。
很 甚、非常，表示程度高。
很 紛爭、爭訟。
很 違逆。
很 凶暴、殘戾。
當事人 法律訴訟的任一方。
當事人 與事情有直接關係的人。
後 摒棄、排除。
後 次序、位置近末尾的。
後 落後。
後 延緩、趕不上。
後 姓。如五代時後漢有後贊，清代有後禮。
後 在時間上與「先」、「前」相對。
長相 相貌、面容。
弱 纖柔、不夠堅強。
弱 侵害、削弱。
弱 年紀小的。
弱 數量不足。
弱 衰敗。
弱 喪失、損失。
弱 體力或能力差。與「強」相對。
陽光 太陽的光線。
紅燈 一種交通標誌燈號。表示停止前進的意思。
箭頭 箭的尖端。
箭頭 箭頭形的符號，常用來指示方向。
火大 比喻非常生氣。
奶 哺乳，引申為撫養。
奶 乳汁。
奶 乳房的俗稱。
連續 繼續不斷。
軍隊 武裝部隊的泛稱。
這些 這許多。
評斷 評議決斷。
又讀 語音學上指一個字除了正讀之外，又有另外的讀音，然字義並無不同。如「泌」音ㄅㄧˋ，又讀ㄇㄧˋ。
大地 整個地面。
正整數 數學上稱大於零的整數為「正整數」。
回歸 返回、歸到。
開始 起頭、開頭。
外公 稱謂。稱母親的父親。
爭議 爭辯議論。
法院 受理民刑訴訟的機關，分最高法院、高等法院、地方法院三級。
想法 謀求解決的辦法。
想法 對事物的看法、意見。
以為 用為、用作。
以為 當作。
以為 認為。
者 人或事物的代稱。
者 用於句中，表示停頓。
者 用於句末，表示語氣結束。
者 表比擬。相當於「的樣子」。
者 指示形容詞。同「這」。多用於古詩詞中。宋．晏幾道．少年游．離多最是詞：「細想從來，斷腸多處，不與者番同。」
對比 以兩種不同的觀念或事物，互相比較對照。如黑與白、大與小，而使其特徵更加明顯者，稱為「對比」。
對比 比例。
裝載 利用運輸工具盛放、運送。
趕場 演出者一天內須到不同地點表演，當前一個表演結束後，立即趕到下一個地方表演。
喜歡 快樂、高興。
喜歡 喜愛。
市集 在固定時間、地點，進行貨物買賣的場所。後亦指人口聚集地、商業中心。
長官 官吏的泛稱。
長官 上級官員。
幻想 空虛而不切實際的想法。
模擬 模仿。
玩 供人玩耍、遊戲的。
玩 研習。
催 促使行動開始，或加速進行。
空閒 閒暇。
傳 教授。
傳 接導。
傳 記載某人一生事跡的文字。
傳 解釋經義的文字、書籍。
傳 轉交、遞送。
傳 驛站。
傳 由一方交給另一方或由上代交給下代。
傳 輾轉流布。
傳 表達、表現。
傳 下令叫喚。叫、命令人來。
重現 再度出現。
事情 人類所作所為及自然界的一切現象或活動。
事情 事物的實際情形。
事情 處事的道理及人情事故。
否則 不然，假如不這樣。
增加 增添、加多。
傳達 傳遞、通報。
有點 表示數量很少或程度不深。
玩家 熱愛且精通某項事物的人。
少 年幼的、年輕的。
少 二數相較的差。
少 年輕的人。
少 丟失、遺失。
少 輕視、不滿。
少 略微、稍微。
少 幼年或年輕的時候。
少 姓。如漢代有少年唯。
少 不久、短時間。
導 教育、啟發。
導 帶領、指引。
導 傳送。
導 <1>之讀音。
小 邪惡的人、壞人。
小 稍微。表示程度不深。
小 與「大」相對：(1)體積、數量、力量等方面不大的。如：「小城」、「小人物」。荀子．勸學：「不積小流，無以成江海。」唐．韓愈．原道：「坐井而觀天，曰：『天小者，非天小也。』(2) 年輕、幼稚的。如：「年紀小」、「小伙子」。晉書．九十二．文苑傳．趙至傳：「我小，未能榮養。」(3) 排行最後或地位較低的。如：「小官」、「這兩位是我二弟和小妹。」、「小妹！請你把帳單拿過來。」(4)對自己或與自己有關的人事物的謙稱。如：「恕小民直言。」、「小的不敢！」、「小店」、「小兒」。
小 二一四部首之一。
小 輕視。
小 小孩、年幼者。如：「一家老小」。詩經．小雅．楚茨：「既醉既飽，小大稽首」。
謠言 民間流傳的歌謠。
謠言 虛構不實的傳聞。
對 對待、看待。
對 回答地位高的人所提的問題或接續他們的說話。
有家 家。
有家 卿大夫。
有家 出嫁。
將 用言語刺激。
將 進步。
將 送。
將 快要。
將 與、和。
將 差不多。
將 請求。
將 扶持、扶助。
陣容 隊伍的外觀，或成員配置的情形。
導航 導引航向。利用電子儀器或由其他方法，使控制臺與航空器、船艦或飛彈等保持訊號聯繫，而由控制臺以人工或機器導引其飛航的方向。現代多用雷達導航、紅外線導航等。
反應 由刺激所引起的一切活動，稱為「反應」。
喜事 婚嫁或一切值得慶賀的事。
喜事 喜歡多事。
喬裝 假裝。
其實 真正、實在，指真實的情況。
甜 安穩、酣熟。
甜 像糖的味道的。
近來 離現在不遠的時日。
就 趨近、靠近。
就 此、其。
簡報 會同各方面資料所作的簡明報告，通常為機關團體對上級視察或外賓參觀時使用。
贊成 對他人的主張或行為表示同意。
贊成 襄助使成。
午飯 中午進用的飯食。
若 
若 及、比得上。
若 乃、才。
若 順從。
若 奈。
若 或、或者，表示選擇。
若 如此、這樣。
若 至於，表示另提一件事。
若 姓。如漢代有若章。
若 一種香草。
若 如果、假如，表示假設。
若 你、你的。
若 似、好像。
懷念 懷想思念。
散熱 散發熱氣。
飆 如暴風一樣的行動。
飆 暴風。
飆 風。
得到 取得、獲得。
過年 明年。
過年 在新年裡慶祝、作樂的活動。
過年 度過除夕。
相信 以為確實如此而不懷疑。
相信 信任，以為可信賴。
轉入 改變方向進入。
有空 有空閒、餘暇。
香格里拉 一個想像的、偏遠的人間樂園。為英文Shangri-La的音譯。西元一九三三年，詹姆士．希爾頓的小說「失去的地平線」首次以香格里拉代表一個烏托邦或神話之鄉，後遂以此名詞指一個地理位置不詳或隱密的世外桃源。亦指祕密軍事基地。
作文 寫文章。
作文 練習寫作。
章節 書的組成部分。通常一本書由若干章，章內分若干節所組成。
派 一種西式烘焙食品。為英語 pie的音譯。
派 差遣、任用。
派 人、事或學術的分支系統。
派 指責。
派 安排。
派 量詞。計算派別的單位。
派 分配。
派 江河支流。
派 作風或氣度。
做事 從事某項工作或處理事務。
續 舊事重演。
續 姓。如漢代有續相如。
續 辦事的程序。
續 添加、補充。
飯 餵飼動物。
飯 拿食物給別人吃。
飯 每天定時吃的正餐。
飯 煮熟穀類的食物。
飯 吃。
忘懷 忘卻、不係戀於事物。
重組 重新組合。
沒想到 意料不及。
飽 吃得滿足的狀態。
飽 充滿。
飽 吃足的。
飽 姓。如宋代有飽安盈。
飽 充足、充分。
飽 滿足。
飲 可喝的流質食物。
飲 特指喝酒。
飲 喝。
飲 沒入、隱沒。
飲 含忍、懷著。
飲 將流質的食品給人或動物喝。
愛 對別人女兒的敬稱。
愛 姓。如宋代有愛申。
愛 吝惜、捨不得。
手指 手掌末端的部分，左、右手各五根。
感 傷嘆。
感 受到外來刺激所引起的情緒反應。
感 接觸、引起。
感 覺得。
感 心中不完滿的感覺。
感 對別人所給的好處表示謝意。
感 振動、搖動。
感 互相影響、應和。
感 震撼。
感 某種自我認知的看法或想法。
找尋 尋覓探求。
建業 地名。三國時孫權建都於秣陵，改稱建業。故城在今江蘇省江寧縣南。
建業 建立功業。
就讀 就學讀書。
紀念 用以紀念的物品。
一定 一經確定。
一定 相當的。
一定 必然。
屬性 事物所具有的性質。
觀念 重現人心的過去印象。
觀念 由認知作用而來的意識，如感覺、知覺、幻覺、想像、概念等。
觀念 由外界感受而來對事物的心象。
只要 只須。用於連接句子，表示若具備足夠條件即可，下文常有「就」、「都」、「便」等詞相呼應。
達到 得到、到達。
暴 顯露。
暴 急躁的。
暴 殘酷凶惡。
暴 晒。
暴 鼓起、突出。
暴 急遽、猛烈。
暴 毀壞、蹧蹋。
暴 急驟的、猛烈的。
暴 空手搏鬥。
暴 欺凌。
暴 姓。戰國時韓國有暴鳶，漢代有暴勝之。
感染 傳染、染受。
哥 歌曲。
哥 用於句末的語尾助詞。常出現於宋元戲曲中，相當於「啊」。
哥 稱謂： (1)用以稱兄長。如：「大哥」、「哥哥」。 (2)用以稱同輩的男性。如：「老哥」、「小哥」。
正常化 使之合於一般常規。
正常化 一種材料學上熱處理的方法。將鋼料加熱至臨界溫度以上保溫適當時間，再置於靜止的空氣中冷卻之，使金屬材料內部均質化。此法可使鋼料軟化，並減低其脆性。
哪 
哪 表疑問。
哪 表示疑問。為「哪（ㄋㄚˇ）一」合音成ㄋㄞˇ，再轉成ㄋㄟˇ。
這裡 這個段落、程度。
這裡 這個地方。表示比較靠近說話者的地方。
研究 商量、考慮。
研究 仔細詢問。
研究 窮究、探索。
白眉 白色的眉毛。
白眉 原指三國時馬良，其眉中有白毛，故稱為「白眉」。後稱眾人中較優秀傑出的人才。
無知 沒有知識、不明事理。
無知 沒有感覺、知覺。
上課 老師教課或學生聽課。
標記 標誌、符號。
標記 標明、表記。
飲料 經過加工製造供人飲用的液體。如汽水、果汁、酒等。
開工 每天開始做固定的工作。
開工 工程開始進行。
資訊 泛指一般資料和訊息。
資訊 電腦上指對使用者有用之資料和訊息的總稱。以別於未經處理過的資料。如：「資訊業」、「電腦資訊」。大陸地區稱信息。
哈 
哈 張口舒氣。
哈 彎。
哈 表得意或滿意。
哈 姓。如明代有哈銘。
哈 形容笑聲。
後悔 事後悔悟。
中古 上古之後，近代之前的時代。其說不一，多指中國自秦漢至唐宋，歐洲自西羅馬帝國滅亡至哥倫布發現新大陸的時期。
中古 用過的、舊的。
開會 聚集眾人討論事項。
詢問 諮詢查問。
缺乏 短少、不足。
靠 挨近、貼近。
靠 相違背。
獲取 取得、獵取。
綜合 將各別分項分類的事物或概念，依其共通性，總合歸類而論之。相對於分析而言。
綜合 總合起來。
某些 對一些不指名的人、地或事物的代稱。
透過 經由、通過。
昏睡 不易叫醒的深度睡眠狀態。
不見得 不一定。
搜索 搜尋探求。
安全 平安，沒有危險。
安全 保全。
解釋 說明某事的原因、理由。
解釋 消除。
解釋 分析闡明。
上樓 登樓。
耳機 戴在耳上或塞入耳中的受音器。
平靜 安定詳和。
報告 陳述，一般多為下對上。
報告 宣告。
報告 應用文的一種。用於下級屬員向上級陳述意見時用之。
講話 一種各篇完整獨立，但主題相同的著作。通常是某人的演講稿或授課底稿。
講話 說話、談話。
甚麼 表不定或虛指的形容詞。
甚麼 疑問形容詞。
甚麼 疑問代名詞，專指事物。
死黨 能盡死力互助的同黨。比喻情誼深厚的朋友。
開啟 打開。
程 距離或道路的一段。
程 衡量、估計。
程 度量衡的總稱。
程 姓。如宋代有程顥、程頤。
旅行 泛稱作客出行。如「蜜月旅行」、「環島旅行」。
旅行 結伴而行。
稱 衡量物體輕重的工具。
稱 <2>之又音。
稱 名聲、聲譽。
機會 適當的時機。
機會 要害、關鍵。
同學 同師受業。
同學 同師受業的人。
種 生物學上的分類名稱。
車站 可停靠車輛，供客貨上下的地方。
老 加在動物名稱上。
老 加在稱呼、姓氏上，表示尊敬或親暱。
老 尊敬。
老 二一四部首之一。
老 年長的人。
老 加在兄弟姊妹排行的次序上。
老 總是、常常。
老 陳舊、過時。
老 年紀大。
老 老子及其哲學的簡稱。
老 姓。如宋代有老佐、老麻。
老 熟練、經驗豐富。
老 年久的。
老 對長輩的尊稱。
老 原來的。
老 很、極。
老 退休。
口 兵器或工具上的鋒刃。
口 內外相通的出入處。
口 人或動物飲食、發聲的器官。
口 二一四部首之一。
口 器物納入取出的地方。
口 破裂的地方。
口 關隘。常用於地名。
口 量詞：(1) 計算人數的單位。如：「一家八口」。(2) 計算牲畜數量的單位。相當於「隻」、「頭」。如：「三口豬」。(3) 計算器物數量的單位。如：「兩口鍋子」、「一口鋼刀」、「一口枯井」。
主動 能照自己意思而進行的動作。相對於被動而言。
另 再、分別。
句 姓。如春秋時越王句踐。
句 搜捕、拘拿。
句 繫絆、停滯。
句 謙恭。
句 同「勾」<2>。
句 屈曲、彎曲。
句 古代由下傳話以告上的禮制。
叫 呼喊。
只 僅。
只 語尾助詞，無義。
只 姓。如明代有只好仁。
有人 有傑出不凡的人才。
可 
可 用於句中，表示加強語氣。
可 當、對著。
可 姓。如唐代有可中正。
可 豈。
可 適宜。
可 約略、約計。
可 病癒、痊癒。
可 真、確實。
肯 那裡、怎麼。表示反問的語氣，相當於「豈」。
肯 願意、樂意。
肯 <1>之又音。
肯 許可、答應。
來襲 前來侵犯。
共犯 共同犯罪的人。法律上分為共同正犯、教唆犯及從犯。
共犯 法律上指二人以上，共同實現犯罪構成要件者。
配音 將電影、電視或戲劇中演員的對白，用別人的聲音來代替或用不同的語言翻譯出來，稱為「配音」。
司 掌管。
司 中央機關各部以下的組織單位。
司 姓。如宋代有司超。
離開 分散、分開。
接近 靠近，相離不遠。
隱形眼鏡 一種直接放在眼球前方以矯正折光異常的微型鏡片。分為硬式和軟式兩種，硬式由甲基丙烯酸甲脂加工製成，軟式由甲基丙烯羥乙酯聚合後加工製成。
友 意氣相投、情誼互通的人。
友 兄弟相親相愛。
友 結交。
友 有友好關係的。
友 親愛。
及 牽涉、發生關係。
及 比得上。
及 與、和。
不斷 持續不間斷。
又 表示轉折。相當於「卻」。
又 表示意思更進一層。
又 二一四部首之一。
反 背叛。
反 
反 反切。
反 翻案。
反 類推。
反 相反。
反 反省。
反 反而。
反 回來。
反 翻轉。
反 歸還、退還。
商人 從事買賣的人。
商人 特指商朝人。
有了 懷孕。
臨時工 只做短時間或臨時性工作的人。
有事 有隱情、私情。
有事 帝王巡狩祭天告至。
有事 有事情。
光光 裸露的樣子。
光光 勇武顯赫的樣子。
光光 盡、完了、一無所有。
光光 僅、只。
光光 整齊漂亮的樣子。
光光 明亮的樣子。
投資 以資本、財物或勞務，直接或間接投入某種企業的經營，以企圖獲利的行為。
經驗 實地體驗。
經驗 親自實踐得來的知識或技能。
正面 面對面，指直接。
正面 身體五官的那一面。亦用於指物體裝飾較講究的一面。
特別 與眾不同。
點名 按名冊點喚。
點名 敷衍門面。
點名 指名。
必要 絕對需要的，不可缺少的。
人工 用人力做的，相對於自然力而言。
人工 人的工夫、力量或工資。
版本 版與本分別指古代的簡牘和縑帛，都是用來記載文字的工具，故二者合稱即是書本的通稱。
版本 書籍因編輯、傳抄、刻版、排版或裝訂方式等不同，而有各類版本問世。如活字本、寫本、抄本、影本等。
提前 把預定的時間向前挪移。
磁碟 磁碟機的簡稱。
磁碟 一種電腦的資料儲存設備。為雙面均塗有磁性物質的圓形金屬片，儲存在磁碟上的資料係以同心圓的形狀排列，同心圓雖有不同，但每一同心圓上所能儲存的資料數目卻相同。磁碟可分為固定式及移動式兩種。
還是 表示希望，含有建議的意味。
出錯 出差錯、有缺失。
廣告 一種宣傳方式。將商品用文字、圖畫宣告於大眾，或登載於報章雜誌，或經由電視、收音機的傳播，或印成傳單小冊散發，以招引顧客，推銷貨物。
廣告 任何形式的公告。其目的在直接或間接幫助銷售商品，或幫助主義、學說或觀念的流傳。
下肚 吃下或喝下。
丟失 丟掉、遺失。
雜物 眾多之物。
上天 蒼天、天空。
上天 上帝、主宰萬物者。
上天 升天、登天。
初試 初次試驗、試用。
初試 分幾次舉行考試的第一次考試。
約 預先說定共同遵守之事。
約 儉省。
約 纏束、束縛。
約 省略。
約 邀請。
約 簡要、精練。
約 限制、管束。
約 掠過。
約 協議、預先說定。
約 窮困。
開天窗 戲稱鼻部潰爛的梅毒患者。
開天窗 報紙新聞、戲劇節目因遭刪除或趕拍不及等原因，而導致部分無法刊出或播映。
開天窗 沒錢。
趕快 迅速。
履行 行走。
履行 實行自己所應盡的責任。
純 全、都、皆。
純 衣服、鞋帽等的緣邊。
純 絲。
純 裝飾衣帽等物的邊緣。
順利 事情未遭阻難而完成。
順利 便利。
級 學校的年限班次。
級 等第。
級 量詞：(1) 計算臺階、樓梯、塔層等的單位。如：「百級石階」。(2) 計算事物分級的單位。如：「晉升三級」、「地震強度分為七級。」
級 人頭。
級 臺階。
處理 治理、解決。
這麼 如此、這樣。
輕忽 輕視忽略。
心態 想法、看法。
達成 達到、完成。
